Customer_ID,Name,Age,Gender,Email,Phone,Country,Signup_Date,Purchase_Amount
dd277efc-a3b1-4cd9-afa4-43fdf0fdb7a3,Crystal Bray,49.0,Female,steelesophia@gmail.com,079.059.1833x9552,India,05/04/2020,3050.57
f4e1ccbf-be95-4a19-b5f9-f8f6a7556f97,Anita Carpenter,29.0,,michaeltorres@yahoo.com,(309)383-6432x03137,U.S.,09/25/2022,1696.77
f0bf643b-d943-44d7-a2b7-83a50e9b434b,Teresa Sampson,38.0,M,moranheather@hotmail.com,001-009-515-7533x581,IN,09/19/2024,333.0
d35f3413-effa-4e93-9015-3536418b16c2,Karen Monroe,,M,jbell@gomez.biz,+1-469-357-3434x0056,IN,03/01/2024,2831.62
46a737b0-1d50-48ee-9cb3-c875e63b5f65,Tracey Hart,,F,luisgonzalez@english-johnson.org,(844)872-5362x85278,USA,08/16/2020,4361.97
86cffaa9-ed3c-4704-a165-5bb7d31edd69,Mrs. Rachael Ramirez MD,28.0,Female,barbaratorres@lawrence-martin.com,001-980-013-0045x98096,,02/16/2021,679.32
f1518892-98fb-44a1-9163-e12e9a626f41,Carolyn Erickson,76.0,,guzmantammy@hotmail.com,611-586-8597x21149,India,04/24/2022,575.87
a8299362-3dea-4e0d-a788-916546d053ba,Patricia Watkins,36.0,,jennifer41@reeves.info,+1-690-696-7543x192,USA,09/24/2020,1824.34
c1c49b51-6b2a-4662-ab6d-81cc86290adc,Mark Rivera,75.0,Female,scottroth@hotmail.com,001-099-738-1838x59576,India,02/02/2024,3945.59
9fdbafe0-807f-44c0-97c2-fec02cf189c9,Heather Rivera,,F,ryan82@benson.com,286.508.8790x3832,U.S.,02/02/2022,4150.47
09a47518-895b-40be-97c6-16d26df60281,Timothy Hamilton,52.0,F,cdalton@parks-hernandez.biz,629-139-7621x2071,United States,12/31/2024,1220.77
f8d4a49d-421d-4be5-9d9a-c59066b07352,Holly Wells,59.0,,matthewmcpherson@wang-ramos.com,(904)700-8355x876,IN,03/06/2021,4631.81
f667ac8e-ec45-4d5e-bc30-0851df16c009,Teresa Jennings,32.0,,ashley14@jones.com,370-664-4146x991,United States,10/12/2021,399.39
db317b11-41f3-4cad-b966-3b39ee9a72e3,Ashley Boyd,,M,mallorygonzalez@hotmail.com,(494)632-5177,U.S.,07/12/2024,4499.16
3303697f-69e7-4618-9802-d093c5cb8960,Teresa Zimmerman,,Female,xle@hotmail.com,(080)357-9350x518,USA,07/27/2020,1340.82
43c42adb-2641-47c8-ba9b-8f09ac61e307,Jennifer Watts,18.0,Male,melindasanchez@hotmail.com,426.216.5234,U.S.,11/26/2022,255.84
8e96988d-515c-45e5-a136-6e23c22168a1,Brooke Chavez,,Male,ohobbs@allen.com,325-330-7842,India,06/28/2020,1019.17
9571446d-2f74-4a6f-9158-4a2c506621ae,Stacey Morales,,Female,tracy44@le-conway.net,(129)414-6052x375,,09/23/2021,2047.42
9c1c6861-6380-48bd-8d30-d7542db16102,Melissa Elliott,,M,scott26@smith.net,001-740-596-1694x569,U.S.,06/30/2020,4069.8
9c858dc5-b354-4ea4-be04-48776fe2e52b,Christopher James,26.0,Female,samuel19@gmail.com,122.034.0173,,06/04/2020,1039.07
73458105-bc85-4e55-b205-644220c1881f,Lori Leach,78.0,,fordjose@yahoo.com,(583)565-2116x360,United States,05/20/2021,2787.66
f69e12eb-2907-4dea-8585-db912ac410f8,Kenneth Smith,41.0,F,davistara@yahoo.com,(968)305-8680,,12/02/2023,1494.58
38098a6e-aa3d-4c72-8fed-03545525ec74,Sharon Clark,,M,simmonsmatthew@yahoo.com,+1-626-112-2530,United States,09/15/2020,1577.05
af0166cf-60b1-4cc4-8c92-72269e8a9eee,Derrick Hayden,77.0,M,stacy28@yahoo.com,7949209768,,08/14/2023,3450.74
28cc5c60-72e4-4dc4-9ec2-3a0719db2b3a,Todd Casey,27.0,Female,henrylori@hotmail.com,6774212642,IN,07/20/2020,3347.85
e70a8489-2f8f-4443-9925-9cb34001813f,Danielle Garcia,,,victorlowe@gmail.com,001-425-564-8984x380,USA,09/16/2021,381.4
9820b47d-13dd-4b7e-8ece-ef21ca3db871,Austin Davis,25.0,Female,benjamin01@hotmail.com,345-658-4163x8692,India,08/10/2024,1367.57
5df3703a-7405-462b-9567-f2705c906a77,Marc Clark,48.0,,jeaton@yahoo.com,179-893-3834x50717,,03/02/2022,1730.77
b823cd67-2c0a-4c73-a1d1-bbe8e0473db4,Tricia Cole,,F,tguzman@gmail.com,001-072-305-8467x52907,India,07/17/2023,3248.64
e3f79b3e-7648-4a74-b285-7e89bc4e0aeb,Christian Roberts,,Male,jonathanbeck@kelly.info,686.510.2442,,04/20/2024,424.84
9e440845-305c-49df-b49a-d7c3743919fb,Beth Butler,19.0,M,brendabrown@gmail.com,(979)849-1749x6246,India,12/04/2020,21.87
d98b0323-f473-48c8-bc05-fc6c6461a248,Douglas Nelson,62.0,M,robinkerr@yahoo.com,820-108-7689,United States,04/05/2021,397.86
1db1c28d-8a80-4b1c-b33d-86347c57c636,Jordan Hammond,56.0,Female,sara07@collins-barnes.com,260-792-6936x67881,India,12/30/2021,2370.1
148f5c65-f698-4f44-a01f-a0e31f104ff3,Daniel Harris,77.0,M,karengarza@graham.com,001-072-596-6744,United States,02/02/2023,1428.07
22510e10-286e-4c69-954a-07a605140607,Gabriel Phillips,,F,cookmiguel@gmail.com,4246180423,United States,11/15/2024,131.57
ab298264-5ebf-4e86-9adf-33b4561af7ec,Megan Larson,,M,grodriguez@gmail.com,+1-147-168-9443x541,U.S.,04/24/2021,3492.83
76c1fab1-a9c2-4eb8-bb2a-1a5ba00b7f62,Beverly Burton,69.0,F,davidanthony@bishop-perkins.com,001-366-181-8329x82399,,10/10/2021,4609.24
9aa781b7-3912-40fc-bc74-8d45e4d22cad,Melissa Robertson,20.0,M,john62@yahoo.com,+1-598-172-2864,USA,03/12/2021,4229.14
94b7282f-3c63-4c1c-a635-997c71880e78,Heather Cruz,,Female,sandra38@hayes.com,080-219-4269x151,United States,08/04/2024,155.46
a490b975-677f-496c-8025-b26060b72305,Antonio Combs,19.0,F,birdlori@huerta-garcia.com,375-395-4295,United States,02/15/2025,2966.23
bb2cb365-b523-4ad6-99a5-8ecfef573380,Brian Garza,,M,zjordan@yahoo.com,994-494-7168x569,IN,10/03/2020,812.33
0f17fec4-8498-41e8-b662-2c5d1315ec14,Steven Thomas,18.0,Female,annjohnston@yahoo.com,001-122-093-8966x8432,United States,08/20/2022,2308.41
bd55084f-9385-46f7-a0ee-e64727f0eb1c,Eduardo Taylor,48.0,,nlawrence@hotmail.com,458.380.1920,India,09/08/2024,1871.42
f137bba0-12b3-4432-acda-6e93d3ba2784,Teresa Bishop,,Female,taralarson@hotmail.com,109-366-7524,United States,08/11/2021,1200.77
06004259-2f5c-42ce-b770-f1e05e7109ed,David Henry,,,meghanreid@yahoo.com,547.003.9626x521,,04/07/2024,780.84
c2788bbd-50a1-4efd-88f3-da22872dd416,Andrew Gonzalez,,,michael17@gmail.com,+1-732-523-3807,,07/11/2023,3723.73
ca974987-979e-4ba8-874c-dab7d4db3401,Craig Underwood,,Male,michael25@hotmail.com,+1-734-590-8045x34205,,11/08/2023,2828.88
9f9962f3-0a9c-4fe2-a3c5-413458e9cacc,Melissa Schmidt,,Female,jonesdiane@gmail.com,348.212.5406,U.S.,11/24/2021,1671.0
30c22d15-49e2-44ac-9d0e-13a06b949049,Christopher Madden,50.0,Female,hmccormick@little.com,+1-334-735-8824x044,U.S.,04/17/2024,2281.91
f3a0ee43-7258-44a8-9a3e-79922eaada7c,William Grant,,Male,pacebrandon@hotmail.com,452.945.4922x417,United States,01/08/2024,1631.65
f913015b-95a4-4017-afa4-c91041df850e,Caleb Kline,,Female,erogers@douglas-solomon.com,(822)702-3337,,05/30/2020,1194.77
04fbe946-cecd-4f75-9d51-bd53604455f3,Felicia Kelly,,Male,cynthialynch@gmail.com,001-919-456-0078,India,06/02/2024,2951.0
2e33bf51-bdcf-4231-bd3d-b7eff9ab502d,Jacob Hendricks,,Female,christopher96@hotmail.com,627.540.2228,U.S.,09/11/2023,416.9
0e2b6fcd-9f9b-44af-adc3-b15d293c27e4,Ms. Morgan Acevedo,75.0,,ejohnson@anderson-pittman.info,(736)363-1728,U.S.,11/10/2023,2839.56
9e492770-bf70-4331-8ea2-a160afc4f1c7,Rhonda Martinez,,,peggy44@hotmail.com,001-119-073-6917x552,USA,11/15/2023,2751.57
94b1ca90-3dc0-49b9-a47c-1d218fcacad4,James Perez,29.0,F,jferrell@hotmail.com,001-336-825-0494x857,India,07/26/2024,1110.89
fbed56ed-705f-4886-8a62-10b37d61e022,Jeremiah Collins,,M,jonesashley@grimes.net,328.555.6337,USA,05/08/2020,2953.28
75e448cf-ce11-4c5a-823d-0de2b2028eb1,Gina Mclean,,M,carlos78@johnson.com,101-215-2372,India,01/14/2025,3720.3
382a8088-e099-49dc-a117-64ab1bef0a28,Stephen Harris,46.0,Male,ucrane@gmail.com,+1-784-483-6613x122,IN,01/21/2022,863.99
c2cc2f73-b0e0-4fce-9023-38dc8e5fe097,Nichole Torres,18.0,Female,randy00@hotmail.com,605.059.2878x0278,United States,05/14/2023,1891.44
7fed5fbc-5bb9-423f-a1d8-59be133c973a,Henry Howard,46.0,Male,charleshart@hotmail.com,(684)830-2128x39898,IN,03/18/2024,3751.93
977ec0b9-bd1b-4431-8d2f-fada5708081d,Timothy Oliver,42.0,Female,vkelley@lopez-johnson.com,001-643-824-9097x8579,U.S.,05/25/2023,4608.99
ed1b679d-1cb0-4461-becc-a3c67b18f20c,Adam Davila,,,jenningsjessica@gmail.com,+1-746-603-3854,USA,12/09/2020,2229.26
64c3d2ae-6ebf-4147-b957-07a520bbb3e8,Patricia Smith,,M,afields@yahoo.com,299.270.7004x834,India,06/28/2024,1194.06
470d02e6-17a0-4f6f-a93d-7d144fc791cb,Catherine James,,Male,robertcooper@hotmail.com,6708743915,IN,08/14/2023,984.0
27eadbc5-5b62-4299-8e67-97688bce31ff,James Johnson,,Female,nicholsonbarbara@palmer.biz,(481)442-3477x71017,USA,05/28/2024,3184.14
718e701f-8601-4ab4-9c66-93b7d7d35ecd,Joy Hurley,,Male,james05@hotmail.com,+1-405-878-3588,U.S.,05/18/2024,2057.13
2dfabc7a-1066-4e9e-a8b7-57a479815ea2,Craig Duran,20.0,Male,james55@hughes.com,001-334-308-7330x957,USA,10/15/2021,187.77
7780081f-9604-4dbe-b4ea-c00dd792e8ce,Pamela Sanders,40.0,F,rosemoore@kidd-carlson.org,768.289.6267,United States,11/15/2022,3375.87
a32e55a7-ce4f-4da8-8a22-847ac8acaa24,Anthony Nguyen,,Female,ricardoarmstrong@khan.org,(887)994-4804x673,USA,09/06/2020,3521.01
7d0c9a93-8558-4e38-b458-5388eeb475ed,Denise Fitzgerald,,M,jhall@leach-anderson.com,001-668-462-1227x21469,USA,08/04/2024,2439.45
b6ccba64-7d8e-448e-bd6e-4aec9b240de3,Angela Fox,73.0,,alex11@gmail.com,+1-531-976-4996x6536,U.S.,03/21/2023,4315.25
b0ff804b-4aef-429e-9046-cb7a6366fe47,Daniel Haynes,,M,jjohnson@mendez-moon.info,515.920.1524x36563,,04/27/2022,4849.24
9ecbf84f-b8c9-4182-8996-fb6d1a8d06f6,Jennifer Guzman,29.0,Female,misty11@yahoo.com,281.639.0703x15142,IN,07/23/2023,913.82
3f2d4ebd-a474-4bb6-bd95-de4fe418b6b8,Erik Kidd,33.0,M,ballardcourtney@gmail.com,001-971-232-8131,United States,05/23/2022,2073.18
b2941431-085b-468c-90d7-4a127a14d59a,Robert Giles,,F,carlagonzales@hotmail.com,241-567-6025x33039,,06/24/2020,1315.25
6338f37f-93bc-4383-ba8b-2a3f8a0839b3,Edgar Burnett,18.0,F,robertsanders@chang.info,430-250-6058,United States,11/15/2024,3716.99
3351b838-4e2d-44e8-9682-56f85f793b12,Sandra Morgan,68.0,,kimkaren@green.biz,7436841116,U.S.,07/28/2024,4967.24
d22e6490-91e0-4efa-9600-b5060d1e9877,Marissa Townsend,,Female,gtanner@baldwin.net,2432945773,,08/13/2024,3061.72
44fdf6fd-ae78-4168-83e3-c3757365c67d,John Palmer,52.0,,destinymorales@gmail.com,001-937-263-4241x1049,USA,04/03/2023,838.07
99b0ed30-77c7-4413-a8d5-a64d90bfe301,Alicia Brown,78.0,Female,sharon48@gordon.com,863-799-1260,USA,06/24/2020,4425.62
50a708bc-905b-4141-970d-6cddbabdf962,Alyssa Crawford,60.0,Male,ashley32@rice.com,001-566-305-8856x24690,USA,12/30/2024,1467.84
346fc403-ed85-4f22-a032-9d5c23491f72,Larry Lozano,,M,nbutler@gmail.com,+1-558-241-7531x205,IN,01/21/2022,3612.22
99104f49-83eb-4386-a872-76298e4b91af,Carol Blackwell,,Male,anthony90@bailey.com,825.988.8197,IN,12/15/2023,4059.98
e137dcd8-6680-443a-85fb-64401280f8d3,Donna Thomas,,Female,anthony49@gmail.com,964.928.8967x8908,United States,03/26/2022,4169.19
33441c13-e18e-455a-9095-19cf771ed83d,Joseph Morse,59.0,M,vhill@rocha.com,105.220.3980,USA,07/23/2024,1210.65
6a8c2fec-79d8-484a-8b08-d3579a7f437d,Mark Rodriguez,,F,ymurray@hotmail.com,463-822-5694,IN,03/05/2022,2131.34
000c9756-1bf4-4f0a-9caf-54ec323ddf96,Adam Randall,57.0,M,barrerazachary@pearson.com,(654)563-0252x8809,USA,07/25/2020,252.48
d75fdf1a-7990-4e75-9536-0874eaac17ce,Tyler Acevedo,25.0,Female,mmatthews@hernandez.com,078-659-8614x363,,10/22/2022,879.76
d36c77bf-6be4-4ab3-a764-4e80d1a4433d,Jason Ross,,M,eheath@hotmail.com,(547)659-3569,United States,04/02/2021,1299.43
02990f4b-55b3-4f9a-bd5e-b80acdd12648,Cody Owen,79.0,Male,shawkristina@gmail.com,+1-474-689-5498,India,08/10/2022,461.67
5d667f0e-0774-4042-8c9d-903c9644715b,Jennifer Todd,,Male,ashleyflores@hays-bell.net,(655)633-7282x48078,India,02/23/2020,4232.44
